flow,year,hs_code,hs_name,country_code,country,value_1000jpy
export,2024,330499900,330499900,50129,マカオ,560619.0
export,2024,330499900,330499900,50113,マレーシア,2371832.0
export,2024,330499900,330499900,50122,ミャンマー,128653.0
export,2024,330499900,330499900,50305,メキシコ,9524.0
export,2024,330499900,330499900,50126,モルディブ,648.0
export,2024,330499900,330499900,50240,モルドバ,2150.0
export,2024,330499900,330499900,50107,モンゴル,366433.0
export,2024,330499900,330499900,50509,モーリタニア,480.0
export,2024,330499900,330499900,50121,ラオス,117889.0
export,2024,330499900,330499900,50236,ラトビア,8938.0
export,2024,330499900,330499900,50237,リトアニア,32670.0
export,2024,330499900,330499900,50231,ルーマニア,1387.0
export,2024,330499900,330499900,50146,レバノン,4291.0
export,2024,330499900,330499900,50224,ロシア,274821.0
export,2024,330499900,330499900,50105,中華人民共和国,122442366.0
export,2024,330499900,330499900,50551,南アフリカ共和国,552.0
export,2024,330499900,330499900,50106,台湾,15195133.0
export,2024,330499900,330499900,50103,大韓民国,7512881.0
export,2024,330499900,330499900,50205,英国,781656.0
export,2024,330499900,330499900,50108,香港,31374397.0
export,2025,330410000,330410000,50304,アメリカ合衆国,747181.0
export,2025,330410000,330410000,50123,インド,4305.0
export,2025,330410000,330410000,50118,インドネシア,32681.0
export,2025,330410000,330410000,50152,ウズベキスタン,1274.0
export,2025,330410000,330410000,50207,オランダ,425.0
export,2025,330410000,330410000,50601,オーストラリア,63626.0
export,2025,330410000,330410000,50302,カナダ,33008.0
export,2025,330410000,330410000,50120,カンボジア,204.0
export,2025,330410000,330410000,50137,サウジアラビア,5481.0
export,2025,330410000,330410000,50112,シンガポール,794736.0
export,2025,330410000,330410000,50215,スイス,212902.0
export,2025,330410000,330410000,50111,タイ,320566.0
export,2025,330410000,330410000,50245,チェコ,12090.0
export,2025,330410000,330410000,50504,チュニジア,2889.0
export,2025,330410000,330410000,50204,デンマーク,2619.0
export,2025,330410000,330410000,50234,トルコ,233.0
export,2025,330410000,330410000,50213,ドイツ,512099.0
export,2025,330410000,330410000,50606,ニュージーランド,8357.0
export,2025,330410000,330410000,50117,フィリピン,46938.0
export,2025,330410000,330410000,50210,フランス,542052.0
export,2025,330410000,330410000,50410,ブラジル,14008.0
export,2025,330410000,330410000,50110,ベトナム,290632.0
export,2025,330410000,330410000,50208,ベルギー,37881.0
export,2025,330410000,330410000,50129,マカオ,2072.0
export,2025,330410000,330410000,50113,マレーシア,64553.0
export,2025,330410000,330410000,50122,ミャンマー,611.0
export,2025,330410000,330410000,50107,モンゴル,17801.0
export,2025,330410000,330410000,50121,ラオス,416.0
export,2025,330410000,330410000,50237,リトアニア,300.0
export,2025,330410000,330410000,50224,ロシア,978.0
export,2025,330410000,330410000,50105,中華人民共和国,3766987.0
export,2025,330410000,330410000,50106,台湾,927514.0
export,2025,330410000,330410000,50103,大韓民国,237872.0
export,2025,330410000,330410000,50205,英国,66612.0
export,2025,330410000,330410000,50108,香港,1242831.0
export,2025,330420000,330420000,50304,アメリカ合衆国,4435411.0
export,2025,330420000,330420000,50147,アラブ首長国連邦,4217.0
export,2025,330420000,330420000,50123,インド,1194.0
export,2025,330420000,330420000,50118,インドネシア,194505.0
export,2025,330420000,330420000,50238,ウクライナ,1324.0
export,2025,330420000,330420000,50207,オランダ,2155.0
export,2025,330420000,330420000,50601,オーストラリア,272102.0
export,2025,330420000,330420000,50225,オーストリア,867.0
export,2025,330420000,330420000,50302,カナダ,172305.0
export,2025,330420000,330420000,50120,カンボジア,60750.0
export,2025,330420000,330420000,50154,キルギス,563.0
export,2025,330420000,330420000,50112,シンガポール,1097133.0
export,2025,330420000,330420000,50215,スイス,127750.0
export,2025,330420000,330420000,50203,スウェーデン,33117.0
export,2025,330420000,330420000,50111,タイ,513159.0
export,2025,330420000,330420000,50245,チェコ,237853.0
export,2025,330420000,330420000,50504,チュニジア,1651.0
export,2025,330420000,330420000,50234,トルコ,1844.0
export,2025,330420000,330420000,50213,ドイツ,501501.0
export,2025,330420000,330420000,50606,ニュージーランド,12238.0
export,2025,330420000,330420000,50131,ネパール,1072.0
export,2025,330420000,330420000,50117,フィリピン,97592.0
export,2025,330420000,330420000,50210,フランス,1609739.0
export,2025,330420000,330420000,50410,ブラジル,1051.0
export,2025,330420000,330420000,50116,ブルネイ,233.0
export,2025,330420000,330420000,50110,ベトナム,300841.0
export,2025,330420000,330420000,50208,ベルギー,751151.0
export,2025,330420000,330420000,50223,ポーランド,486.0
export,2025,330420000,330420000,50113,マレーシア,172658.0
export,2025,330420000,330420000,50122,ミャンマー,14232.0
export,2025,330420000,330420000,50126,モルディブ,459.0
export,2025,330420000,330420000,50107,モンゴル,44992.0
export,2025,330420000,330420000,50237,リトアニア,1234.0
export,2025,330420000,330420000,50209,ルクセンブルク,3500.0
export,2025,330420000,330420000,50146,レバノン,384.0
export,2025,330420000,330420000,50224,ロシア,4801.0
export,2025,330420000,330420000,50105,中華人民共和国,4033013.0
export,2025,330420000,330420000,50106,台湾,1481879.0
export,2025,330420000,330420000,50103,大韓民国,2424431.0
export,2025,330420000,330420000,50205,英国,89533.0
export,2025,330420000,330420000,50108,香港,2560865.0
export,2025,330430000,330430000,50304,アメリカ合衆国,51202.0
export,2025,330430000,330430000,50118,インドネシア,329.0
export,2025,330430000,330430000,50601,オーストラリア,10969.0
export,2025,330430000,330430000,50302,カナダ,12189.0
export,2025,330430000,330430000,50112,シンガポール,4296.0
export,2025,330430000,330430000,50215,スイス,263.0
export,2025,330430000,330430000,50246,スロバキア,2766.0
export,2025,330430000,330430000,50111,タイ,10475.0
export,2025,330430000,330430000,50245,チェコ,1570.0
export,2025,330430000,330430000,50227,ハンガリー,1515.0
export,2025,330430000,330430000,50117,フィリピン,219.0
export,2025,330430000,330430000,50210,フランス,1358.0
export,2025,330430000,330430000,50110,ベトナム,232.0
export,2025,330430000,330430000,50223,ポーランド,27148.0
export,2025,330430000,330430000,50107,モンゴル,580.0
export,2025,330430000,330430000,50237,リトアニア,469.0
export,2025,330430000,330430000,50224,ロシア,10923.0
export,2025,330430000,330430000,50105,中華人民共和国,95236.0
export,2025,330430000,330430000,50551,南アフリカ共和国,547.0
export,2025,330430000,330430000,50106,台湾,162774.0
export,2025,330430000,330430000,50103,大韓民国,35288.0
export,2025,330430000,330430000,50205,英国,15990.0
export,2025,330430000,330430000,50108,香港,64872.0
export,2025,330491000,330491000,50304,アメリカ合衆国,717905.0
export,2025,330491000,330491000,50147,アラブ首長国連邦,11466.0
export,2025,330491000,330491000,50123,インド,1388.0
export,2025,330491000,330491000,50118,インドネシア,33524.0
export,2025,330491000,330491000,50152,ウズベキスタン,243.0
export,2025,330491000,330491000,50235,エストニア,385.0
export,2025,330491000,330491000,50207,オランダ,1029.0
export,2025,330491000,330491000,50601,オーストラリア,80783.0
export,2025,330491000,330491000,50153,カザフスタン,1165.0
export,2025,330491000,330491000,50302,カナダ,33835.0
export,2025,330491000,330491000,50120,カンボジア,10124.0
export,2025,330491000,330491000,50154,キルギス,1234.0
export,2025,330491000,330491000,50112,シンガポール,1001218.0
export,2025,330491000,330491000,50215,スイス,21919.0
export,2025,330491000,330491000,50111,タイ,645680.0
export,2025,330491000,330491000,50245,チェコ,112887.0
export,2025,330491000,330491000,50234,トルコ,345.0
export,2025,330491000,330491000,50213,ドイツ,344397.0
export,2025,330491000,330491000,50606,ニュージーランド,9832.0
export,2025,330491000,330491000,50117,フィリピン,477798.0
export,2025,330491000,330491000,50210,フランス,511518.0
export,2025,330491000,330491000,50410,ブラジル,364.0
export,2025,330491000,330491000,50110,ベトナム,184269.0
export,2025,330491000,330491000,50208,ベルギー,298863.0
export,2025,330491000,330491000,50223,ポーランド,2245.0
export,2025,330491000,330491000,50129,マカオ,1200.0
export,2025,330491000,330491000,50113,マレーシア,93626.0
export,2025,330491000,330491000,50122,ミャンマー,17072.0
export,2025,330491000,330491000,50126,モルディブ,541.0
export,2025,330491000,330491000,50107,モンゴル,20375.0
export,2025,330491000,330491000,50121,ラオス,3843.0
export,2025,330491000,330491000,50237,リトアニア,18137.0
export,2025,330491000,330491000,50231,ルーマニア,300.0
export,2025,330491000,330491000,50224,ロシア,3564.0
export,2025,330491000,330491000,50105,中華人民共和国,10544792.0
export,2025,330491000,330491000,50106,台湾,941745.0
export,2025,330491000,330491000,50103,大韓民国,855245.0
export,2025,330491000,330491000,50205,英国,52302.0
export,2025,330491000,330491000,50108,香港,5908532.0
export,2025,330499100,330499100,50304,アメリカ合衆国,642318.0
export,2025,330499100,330499100,50147,アラブ首長国連邦,46102.0
export,2025,330499100,330499100,50143,イスラエル,1110.0
export,2025,330499100,330499100,50220,イタリア,17889.0
export,2025,330499100,330499100,50123,インド,13050.0
export,2025,330499100,330499100,50118,インドネシア,58168.0
export,2025,330499100,330499100,50238,ウクライナ,518.0
export,2025,330499100,330499100,50152,ウズベキスタン,777.0
export,2025,330499100,330499100,50235,エストニア,3050.0
export,2025,330499100,330499100,50601,オーストラリア,166083.0
export,2025,330499100,330499100,50302,カナダ,12104.0
export,2025,330499100,330499100,50120,カンボジア,1977.0
export,2025,330499100,330499100,50154,キルギス,336.0
export,2025,330499100,330499100,50112,シンガポール,8988414.0
export,2025,330499100,330499100,50215,スイス,227728.0
export,2025,330499100,330499100,50111,タイ,339297.0
export,2025,330499100,330499100,50245,チェコ,1443.0
export,2025,330499100,330499100,50504,チュニジア,3500.0
export,2025,330499100,330499100,50234,トルコ,1386.0
export,2025,330499100,330499100,50213,ドイツ,717388.0
export,2025,330499100,330499100,50524,ナイジェリア,721.0
export,2025,330499100,330499100,50606,ニュージーランド,22299.0
export,2025,330499100,330499100,50131,ネパール,4249.0
export,2025,330499100,330499100,50117,フィリピン,7743.0
export,2025,330499100,330499100,50210,フランス,3567275.0
export,2025,330499100,330499100,50410,ブラジル,42766.0
export,2025,330499100,330499100,50132,ブータン,576.0
export,2025,330499100,330499100,50110,ベトナム,159837.0
export,2025,330499100,330499100,50223,ポーランド,69301.0
export,2025,330499100,330499100,50113,マレーシア,149704.0
export,2025,330499100,330499100,50122,ミャンマー,8410.0
export,2025,330499100,330499100,50126,モルディブ,557.0
export,2025,330499100,330499100,50107,モンゴル,36161.0
export,2025,330499100,330499100,50231,ルーマニア,600.0
export,2025,330499100,330499100,50224,ロシア,13490.0
export,2025,330499100,330499100,50105,中華人民共和国,15289456.0
export,2025,330499100,330499100,50106,台湾,1239557.0
export,2025,330499100,330499100,50103,大韓民国,1339683.0
export,2025,330499100,330499100,50205,英国,401673.0
export,2025,330499100,330499100,50108,香港,5329223.0
export,2025,330499200,330499200,50201,アイスランド,864.0
export,2025,330499200,330499200,50150,アゼルバイジャン,1536.0
export,2025,330499200,330499200,50304,アメリカ合衆国,4498742.0
export,2025,330499200,330499200,50147,アラブ首長国連邦,100809.0
export,2025,330499200,330499200,50229,アルバニア,406.0
export,2025,330499200,330499200,50151,アルメニア,362.0
export,2025,330499200,330499200,50220,イタリア,4699.0
export,2025,330499200,330499200,50134,イラク,231.0
export,2025,330499200,330499200,50123,インド,27117.0
export,2025,330499200,330499200,50118,インドネシア,523108.0
export,2025,330499200,330499200,50238,ウクライナ,18298.0
export,2025,330499200,330499200,50152,ウズベキスタン,13176.0
export,2025,330499200,330499200,50235,エストニア,18871.0
export,2025,330499200,330499200,50309,エルサルバドル,556.0
export,2025,330499200,330499200,50207,オランダ,47577.0
export,2025,330499200,330499200,50601,オーストラリア,357508.0
export,2025,330499200,330499200,50153,カザフスタン,24672.0
export,2025,330499200,330499200,50302,カナダ,217984.0
export,2025,330499200,330499200,50120,カンボジア,90026.0
export,2025,330499200,330499200,50154,キルギス,15432.0
export,2025,330499200,330499200,50138,クウェート,611.0
export,2025,330499200,330499200,50620,グアム(米),4171.0
export,2025,330499200,330499200,50541,ケニア,2325.0
export,2025,330499200,330499200,50137,サウジアラビア,6118.0
export,2025,330499200,330499200,50112,シンガポール,8893938.0
export,2025,330499200,330499200,50215,スイス,1992737.0
export,2025,330499200,330499200,50218,スペイン,3567.0
export,2025,330499200,330499200,50125,スリランカ,3618.0
export,2025,330499200,330499200,50246,スロバキア,2356.0
export,2025,330499200,330499200,50111,タイ,1691843.0
export,2025,330499200,330499200,50155,タジキスタン,856.0
export,2025,330499200,330499200,50245,チェコ,123058.0
export,2025,330499200,330499200,50204,デンマーク,25841.0
export,2025,330499200,330499200,50156,トルクメニスタン,1403.0
export,2025,330499200,330499200,50234,トルコ,9737.0
export,2025,330499200,330499200,50213,ドイツ,1929799.0
export,2025,330499200,330499200,50524,ナイジェリア,3088.0
export,2025,330499200,330499200,50606,ニュージーランド,206558.0
export,2025,330499200,330499200,50131,ネパール,8015.0
export,2025,330499200,330499200,50202,ノルウェー,4347.0
export,2025,330499200,330499200,50227,ハンガリー,2075.0
export,2025,330499200,330499200,50127,バングラデシュ,1248.0
export,2025,330499200,330499200,50117,フィリピン,75837.0
export,2025,330499200,330499200,50222,フィンランド,3475.0
export,2025,330499200,330499200,50210,フランス,1465374.0
export,2025,330499200,330499200,50410,ブラジル,9832.0
export,2025,330499200,330499200,50116,ブルネイ,1330.0
export,2025,330499200,330499200,50132,ブータン,2248.0
export,2025,330499200,330499200,50110,ベトナム,1514930.0
export,2025,330499200,330499200,50208,ベルギー,926850.0
export,2025,330499200,330499200,50223,ポーランド,21423.0
export,2025,330499200,330499200,50129,マカオ,141689.0
export,2025,330499200,330499200,50113,マレーシア,652435.0
export,2025,330499200,330499200,50122,ミャンマー,24555.0
export,2025,330499200,330499200,50305,メキシコ,2251.0
export,2025,330499200,330499200,50126,モルディブ,3738.0
export,2025,330499200,330499200,50107,モンゴル,154634.0
export,2025,330499200,330499200,50509,モーリタニア,270.0
export,2025,330499200,330499200,50121,ラオス,25083.0
export,2025,330499200,330499200,50236,ラトビア,9195.0
export,2025,330499200,330499200,50237,リトアニア,11706.0
export,2025,330499200,330499200,50146,レバノン,4951.0
export,2025,330499200,330499200,50224,ロシア,167871.0
export,2025,330499200,330499200,50105,中華人民共和国,51627129.0
export,2025,330499200,330499200,50106,台湾,5327189.0
export,2025,330499200,330499200,50103,大韓民国,1629185.0
export,2025,330499200,330499200,50205,英国,398009.0
export,2025,330499200,330499200,50108,香港,12489853.0
export,2025,330499900,330499900,50201,アイスランド,3412.0
export,2025,330499900,330499900,50150,アゼルバイジャン,2010.0
export,2025,330499900,330499900,50304,アメリカ合衆国,9692957.0
export,2025,330499900,330499900,50147,アラブ首長国連邦,301110.0
export,2025,330499900,330499900,50229,アルバニア,1043.0
export,2025,330499900,330499900,50151,アルメニア,1279.0
export,2025,330499900,330499900,50143,イスラエル,12448.0
export,2025,330499900,330499900,50220,イタリア,6468.0
export,2025,330499900,330499900,50134,イラク,7475.0
export,2025,330499900,330499900,50133,イラン,1260.0
export,2025,330499900,330499900,50123,インド,51685.0
export,2025,330499900,330499900,50118,インドネシア,1693880.0
export,2025,330499900,330499900,50238,ウクライナ,50138.0
export,2025,330499900,330499900,50152,ウズベキスタン,54527.0
export,2025,330499900,330499900,50235,エストニア,39223.0
export,2025,330499900,330499900,50309,エルサルバドル,868.0
export,2025,330499900,330499900,50207,オランダ,157673.0
export,2025,330499900,330499900,50601,オーストラリア,919329.0
export,2025,330499900,330499900,50225,オーストリア,2578.0
export,2025,330499900,330499900,50153,カザフスタン,56116.0
export,2025,330499900,330499900,50140,カタール,1875.0
export,2025,330499900,330499900,50302,カナダ,479451.0
export,2025,330499900,330499900,50120,カンボジア,212929.0
export,2025,330499900,330499900,50233,キプロス,847.0
export,2025,330499900,330499900,50154,キルギス,63882.0
export,2025,330499900,330499900,50230,ギリシャ,350.0
export,2025,330499900,330499900,50138,クウェート,1290.0
export,2025,330499900,330499900,50241,クロアチア,302.0
export,2025,330499900,330499900,50620,グアム(米),23344.0
export,2025,330499900,330499900,50541,ケニア,7337.0
export,2025,330499900,330499900,50401,コロンビア,1714.0
export,2025,330499900,330499900,50137,サウジアラビア,44868.0
export,2025,330499900,330499900,50112,シンガポール,21761973.0
export,2025,330499900,330499900,50157,ジョージア,354.0
export,2025,330499900,330499900,50215,スイス,2876216.0
export,2025,330499900,330499900,50203,スウェーデン,41270.0
export,2025,330499900,330499900,50218,スペイン,137642.0
export,2025,330499900,330499900,50125,スリランカ,6305.0
export,2025,330499900,330499900,50246,スロバキア,7054.0
export,2025,330499900,330499900,50111,タイ,6624515.0
export,2025,330499900,330499900,50155,タジキスタン,1126.0
export,2025,330499900,330499900,50245,チェコ,378087.0
export,2025,330499900,330499900,50204,デンマーク,22831.0
export,2025,330499900,330499900,50156,トルクメニスタン,2298.0
export,2025,330499900,330499900,50234,トルコ,21621.0
export,2025,330499900,330499900,50213,ドイツ,3271386.0
export,2025,330499900,330499900,50524,ナイジェリア,220394.0
export,2025,330499900,330499900,50606,ニュージーランド,638476.0
export,2025,330499900,330499900,50131,ネパール,38339.0
export,2025,330499900,330499900,50202,ノルウェー,41402.0
export,2025,330499900,330499900,50227,ハンガリー,2970.0
export,2025,330499900,330499900,50127,バングラデシュ,13420.0
export,2025,330499900,330499900,50135,バーレーン,275.0
export,2025,330499900,330499900,50628,パラオ,432.0
export,2025,330499900,330499900,50411,パラグアイ,326.0
export,2025,330499900,330499900,50616,ピットケルン(英),4604.0
export,2025,330499900,330499900,50117,フィリピン,429258.0
export,2025,330499900,330499900,50222,フィンランド,23819.0
export,2025,330499900,330499900,50210,フランス,2113041.0
export,2025,330499900,330499900,50410,ブラジル,263434.0
export,2025,330499900,330499900,50232,ブルガリア,4074.0
export,2025,330499900,330499900,50116,ブルネイ,427.0
export,2025,330499900,330499900,50132,ブータン,4087.0
export,2025,330499900,330499900,50110,ベトナム,4417452.0
export,2025,330499900,330499900,50208,ベルギー,1708790.0
export,2025,330499900,330499900,50407,ペルー,1678.0
export,2025,330499900,330499900,50307,ホンジュラス,446.0
export,2025,330499900,330499900,50223,ポーランド,91470.0
export,2025,330499900,330499900,50129,マカオ,334552.0
export,2025,330499900,330499900,50113,マレーシア,2139099.0
export,2025,330499900,330499900,50122,ミャンマー,253349.0
export,2025,330499900,330499900,50305,メキシコ,14544.0
export,2025,330499900,330499900,50126,モルディブ,2337.0
export,2025,330499900,330499900,50240,モルドバ,886.0
export,2025,330499900,330499900,50107,モンゴル,453124.0
export,2025,330499900,330499900,50547,モーリシャス,604.0
export,2025,330499900,330499900,50509,モーリタニア,1147.0
export,2025,330499900,330499900,50121,ラオス,61172.0
export,2025,330499900,330499900,50236,ラトビア,4250.0
export,2025,330499900,330499900,50237,リトアニア,44384.0
export,2025,330499900,330499900,50505,リビア,807.0
export,2025,330499900,330499900,50209,ルクセンブルク,1751.0
export,2025,330499900,330499900,50231,ルーマニア,413.0
export,2025,330499900,330499900,50146,レバノン,16963.0
export,2025,330499900,330499900,50224,ロシア,276879.0
export,2025,330499900,330499900,50105,中華人民共和国,145887159.0
export,2025,330499900,330499900,50244,北マケドニア,243.0
export,2025,330499900,330499900,50106,台湾,18286271.0
export,2025,330499900,330499900,50103,大韓民国,6315823.0
export,2025,330499900,330499900,50205,英国,490237.0
export,2025,330499900,330499900,50108,香港,34276564.0
import,2016,330410000,330410000,50304,アメリカ合衆国,1686831.0
import,2016,330410000,330410000,50143,イスラエル,3146.0
import,2016,330410000,330410000,50220,イタリア,358165.0
import,2016,330410000,330410000,50118,インドネシア,4324.0
import,2016,330410000,330410000,50601,オーストラリア,25086.0
import,2016,330410000,330410000,50302,カナダ,423244.0
import,2016,330410000,330410000,50230,ギリシャ,247.0
import,2016,330410000,330410000,50112,シンガポール,423.0
import,2016,330410000,330410000,50203,スウェーデン,1049.0
import,2016,330410000,330410000,50218,スペイン,5009.0
import,2016,330410000,330410000,50125,スリランカ,437.0
import,2016,330410000,330410000,50111,タイ,62731.0
import,2016,330410000,330410000,50245,チェコ,4886.0
import,2016,330410000,330410000,50213,ドイツ,225475.0
import,2016,330410000,330410000,50606,ニュージーランド,2040.0
import,2016,330410000,330410000,50131,ネパール,11409.0
import,2016,330410000,330410000,50117,フィリピン,494.0
import,2016,330410000,330410000,50210,フランス,7917698.0
import,2016,330410000,330410000,50410,ブラジル,391.0
import,2016,330410000,330410000,50110,ベトナム,118906.0
import,2016,330410000,330410000,50208,ベルギー,786430.0
import,2016,330410000,330410000,50223,ポーランド,8063.0
import,2016,330410000,330410000,50105,中華人民共和国,1858645.0
import,2016,330410000,330410000,50106,台湾,112401.0
import,2016,330410000,330410000,50103,大韓民国,1222055.0
import,2016,330410000,330410000,50205,英国,26215.0
import,2016,330410000,330410000,50108,香港,7761.0
import,2016,330420000,330420000,50304,アメリカ合衆国,1044061.0
import,2016,330420000,330420000,50147,アラブ首長国連邦,4060.0
import,2016,330420000,330420000,50220,イタリア,1097885.0
import,2016,330420000,330420000,50601,オーストラリア,3427.0
import,2016,330420000,330420000,50302,カナダ,360750.0
import,2016,330420000,330420000,50112,シンガポール,589.0
import,2016,330420000,330420000,50215,スイス,18431.0
import,2016,330420000,330420000,50203,スウェーデン,2896.0
import,2016,330420000,330420000,50111,タイ,16929.0
import,2016,330420000,330420000,50245,チェコ,7747.0
import,2016,330420000,330420000,50213,ドイツ,507026.0
import,2016,330420000,330420000,50606,ニュージーランド,3008.0
import,2016,330420000,330420000,50117,フィリピン,119784.0
import,2016,330420000,330420000,50210,フランス,2955562.0
import,2016,330420000,330420000,50410,ブラジル,4138.0
import,2016,330420000,330420000,50110,ベトナム,741933.0
import,2016,330420000,330420000,50208,ベルギー,26376.0
import,2016,330420000,330420000,50223,ポーランド,31709.0
import,2016,330420000,330420000,50305,メキシコ,6186.0
import,2016,330420000,330420000,50211,モナコ,713.0
import,2016,330420000,330420000,50209,ルクセンブルク,1194.0
import,2016,330420000,330420000,50105,中華人民共和国,2982965.0
import,2016,330420000,330420000,50551,南アフリカ共和国,4832.0
import,2016,330420000,330420000,50106,台湾,509784.0
import,2016,330420000,330420000,50103,大韓民国,1455327.0
import,2016,330420000,330420000,50205,英国,20580.0
import,2016,330420000,330420000,50108,香港,1121.0
import,2016,330430000,330430000,50304,アメリカ合衆国,1203222.0
import,2016,330430000,330430000,50143,イスラエル,1206.0
import,2016,330430000,330430000,50220,イタリア,134027.0
import,2016,330430000,330430000,50207,オランダ,22255.0
import,2016,330430000,330430000,50601,オーストラリア,256.0
import,2016,330430000,330430000,50302,カナダ,40354.0
import,2016,330430000,330430000,50230,ギリシャ,659.0
import,2016,330430000,330430000,50215,スイス,87558.0
import,2016,330430000,330430000,50111,タイ,16807.0
import,2016,330430000,330430000,50213,ドイツ,157650.0
import,2016,330430000,330430000,50210,フランス,1272162.0
import,2016,330430000,330430000,50410,ブラジル,3079.0
import,2016,330430000,330430000,50110,ベトナム,36014.0
import,2016,330430000,330430000,50305,メキシコ,23335.0
import,2016,330430000,330430000,50209,ルクセンブルク,17767.0
import,2016,330430000,330430000,50105,中華人民共和国,853888.0
import,2016,330430000,330430000,50551,南アフリカ共和国,185467.0
import,2016,330430000,330430000,50106,台湾,884972.0
import,2016,330430000,330430000,50103,大韓民国,241787.0
import,2016,330430000,330430000,50205,英国,14380.0
import,2016,330430000,330430000,50108,香港,960.0
import,2016,330491010,330491010,50304,アメリカ合衆国,185116.0
import,2016,330491010,330491010,50220,イタリア,320153.0
import,2016,330491010,330491010,50302,カナダ,2041.0
import,2016,330491010,330491010,50111,タイ,60477.0
import,2016,330491010,330491010,50213,ドイツ,3390.0
import,2016,330491010,330491010,50310,ニカラグア,578.0
import,2016,330491010,330491010,50210,フランス,1969199.0
import,2016,330491010,330491010,50208,ベルギー,11356.0
import,2016,330491010,330491010,50223,ポーランド,410.0
import,2016,330491010,330491010,50105,中華人民共和国,39345.0
import,2016,330491010,330491010,50106,台湾,16300.0
import,2016,330491010,330491010,50103,大韓民国,326136.0
import,2016,330491010,330491010,50205,英国,978.0
import,2016,330491090,330491090,50304,アメリカ合衆国,1387245.0
import,2016,330491090,330491090,50143,イスラエル,768.0
import,2016,330491090,330491090,50220,イタリア,648962.0
import,2016,330491090,330491090,50118,インドネシア,1611.0
import,2016,330491090,330491090,50601,オーストラリア,585.0
import,2016,330491090,330491090,50302,カナダ,118528.0
import,2016,330491090,330491090,50112,シンガポール,241.0
import,2016,330491090,330491090,50215,スイス,1922.0
import,2016,330491090,330491090,50111,タイ,267733.0
import,2016,330491090,330491090,50213,ドイツ,43062.0
import,2016,330491090,330491090,50606,ニュージーランド,37889.0
import,2016,330491090,330491090,50117,フィリピン,63495.0
import,2016,330491090,330491090,50210,フランス,1667407.0
import,2016,330491090,330491090,50410,ブラジル,1331.0
import,2016,330491090,330491090,50208,ベルギー,21732.0
import,2016,330491090,330491090,50113,マレーシア,1284.0
import,2016,330491090,330491090,50211,モナコ,1167.0
import,2016,330491090,330491090,50105,中華人民共和国,717511.0
import,2016,330491090,330491090,50106,台湾,100520.0
import,2016,330491090,330491090,50103,大韓民国,1522169.0
import,2016,330491090,330491090,50205,英国,10644.0
import,2016,330499011,330499011,50304,アメリカ合衆国,1714137.0
import,2016,330499011,330499011,50220,イタリア,66411.0
import,2016,330499011,330499011,50601,オーストラリア,4346.0
import,2016,330499011,330499011,50302,カナダ,112935.0
import,2016,330499011,330499011,50215,スイス,13480.0
import,2016,330499011,330499011,50111,タイ,7711.0
import,2016,330499011,330499011,50504,チュニジア,1172.0
import,2016,330499011,330499011,50213,ドイツ,71324.0
import,2016,330499011,330499011,50606,ニュージーランド,1070.0
import,2016,330499011,330499011,50210,フランス,3005811.0
import,2016,330499011,330499011,50232,ブルガリア,261.0
import,2016,330499011,330499011,50208,ベルギー,665229.0
import,2016,330499011,330499011,50223,ポーランド,1027.0
import,2016,330499011,330499011,50105,中華人民共和国,203781.0
import,2016,330499011,330499011,50106,台湾,18754.0
import,2016,330499011,330499011,50103,大韓民国,3521365.0
import,2016,330499011,330499011,50205,英国,29115.0
import,2016,330499012,330499012,50304,アメリカ合衆国,2157520.0
import,2016,330499012,330499012,50143,イスラエル,44501.0
import,2016,330499012,330499012,50220,イタリア,65610.0
import,2016,330499012,330499012,50123,インド,744.0
import,2016,330499012,330499012,50601,オーストラリア,28404.0
import,2016,330499012,330499012,50302,カナダ,23364.0
import,2016,330499012,330499012,50230,ギリシャ,10413.0
import,2016,330499012,330499012,50112,シンガポール,4024.0
import,2016,330499012,330499012,50215,スイス,62281.0
import,2016,330499012,330499012,50218,スペイン,1952.0
import,2016,330499012,330499012,50111,タイ,1615632.0
import,2016,330499012,330499012,50213,ドイツ,225123.0
import,2016,330499012,330499012,50606,ニュージーランド,71811.0
import,2016,330499012,330499012,50227,ハンガリー,1081.0
import,2016,330499012,330499012,50222,フィンランド,621.0
import,2016,330499012,330499012,50210,フランス,2260887.0
import,2016,330499012,330499012,50110,ベトナム,1053281.0
import,2016,330499012,330499012,50208,ベルギー,49358.0
import,2016,330499012,330499012,50223,ポーランド,12641.0
import,2016,330499012,330499012,50113,マレーシア,252650.0
import,2016,330499012,330499012,50211,モナコ,4018.0
import,2016,330499012,330499012,50224,ロシア,387.0
import,2016,330499012,330499012,50105,中華人民共和国,68579.0
import,2016,330499012,330499012,50106,台湾,12687.0
import,2016,330499012,330499012,50103,大韓民国,672907.0
import,2016,330499012,330499012,50205,英国,464198.0
import,2016,330499019,330499019,50201,アイスランド,7106.0
import,2016,330499019,330499019,50206,アイルランド,213.0
import,2016,330499019,330499019,50304,アメリカ合衆国,7296035.0
import,2016,330499019,330499019,50151,アルメニア,517.0
import,2016,330499019,330499019,50143,イスラエル,623487.0
import,2016,330499019,330499019,50220,イタリア,328933.0
import,2016,330499019,330499019,50123,インド,90420.0
import,2016,330499019,330499019,50118,インドネシア,32363.0
import,2016,330499019,330499019,50238,ウクライナ,664.0
import,2016,330499019,330499019,50235,エストニア,529.0
