review_id,umap_x,umap_y,review_year,tier,dominant_topic,topic_confidence,source_name,rating,tier_group
3688,-2.8492,-2.6171,2025,skincare,Skin T3,0.4775993797160324,cosme,4.33,skincare
3689,-1.0253,3.1358,2025,skincare,Skin T2,0.5999260328699398,cosme,4.33,skincare
3690,-3.0167,1.9533,2025,skincare,Skin T4,0.46261791441194444,cosme,5.0,skincare
3691,3.8657,7.5286,2025,skincare,Skin T2,0.4343471283029324,cosme,3.67,skincare
3692,3.9043,1.1764,2025,skincare,Skin T2,0.5553494114863677,cosme,4.33,skincare
3693,-2.7484,-2.4456,2025,skincare,Skin T2,0.43025962632286135,cosme,3.67,skincare
3694,7.9673,2.5499,2025,skincare,Skin T4,0.3982605912640755,cosme,3.0,skincare
3695,-2.1406,-1.3342,2025,skincare,Skin T2,0.7554785866084371,cosme,5.0,skincare
3696,3.3518,6.8465,2025,skincare,Skin T2,0.41213135895448627,cosme,3.67,skincare
3697,-1.0038,-0.2868,2025,skincare,Skin T2,0.4466633201767232,cosme,2.33,skincare
3698,-2.8381,-1.6996,2025,skincare,Skin T2,0.47162441263025007,cosme,3.0,skincare
3699,-2.4079,-2.5498,2025,skincare,Skin T2,0.49629227231120776,cosme,4.33,skincare
3701,3.5844,-0.4851,2025,skincare,Skin T3,0.5850378371837701,cosme,3.67,skincare
3702,-0.6187,-3.7673,2025,skincare,Skin T2,0.7234391020675122,cosme,4.33,skincare
3703,1.996,7.5311,2025,skincare,Skin T4,0.5458464252021458,cosme,0.33,skincare
3704,-2.5311,-2.7711,2025,skincare,Skin T2,0.7624275802149612,cosme,4.33,skincare
4565,1.8961,-2.1757,2025,skincare,Skin T3,0.81444219444084,cosme,3.67,skincare
4566,-1.5872,-0.2909,2025,skincare,Skin T3,0.8661443739372334,cosme,4.33,skincare
4568,1.5051,-2.243,2025,skincare,Skin T2,0.43618197793175795,cosme,3.67,skincare
4569,2.3377,-2.1294,2025,skincare,Skin T3,0.7847050521710168,cosme,4.33,skincare
4570,1.8364,-1.9181,2025,skincare,Skin T2,0.6352952400018842,cosme,3.67,skincare
4572,2.3595,-2.2301,2025,skincare,Skin T3,0.7079356618822724,cosme,4.33,skincare
5160,-1.891,4.139,2025,skincare,Skin T4,0.5454617764795197,cosme,4.33,skincare
5161,-2.102,0.5635,2025,skincare,Skin T4,0.51992228863339,cosme,0.33,skincare
5162,-2.4762,3.7847,2025,skincare,Skin T5,0.29080435653017866,cosme,5.0,skincare
5164,-0.7307,4.8001,2025,skincare,Skin T4,0.4399786631219966,cosme,4.33,skincare
5165,-2.4942,3.7643,2025,skincare,Skin T5,0.5229761045650345,cosme,3.67,skincare
5166,-1.0678,4.3776,2025,skincare,Skin T5,0.5657699322329892,cosme,3.0,skincare
5167,0.0563,0.5171,2025,skincare,Skin T1,0.27037398034308413,cosme,4.33,skincare
5168,2.4106,3.6007,2025,skincare,Skin T4,0.6608588852739968,cosme,3.0,skincare
5169,-0.3255,4.6641,2025,skincare,Skin T4,0.39999112300749334,cosme,3.67,skincare
5171,-2.0859,3.4712,2025,skincare,Skin T4,0.5062651335869506,cosme,4.33,skincare
5682,-0.265,2.0361,2025,skincare,Skin T3,0.6996806729680614,cosme,4.33,skincare
5684,2.0887,-2.6848,2025,skincare,Skin T3,0.6386858929081233,cosme,3.67,skincare
5685,2.5425,-3.5152,2025,skincare,Skin T2,0.708334695617599,cosme,5.0,skincare
5686,1.8582,-3.0128,2025,skincare,Skin T2,0.8637402885973339,cosme,4.33,skincare
5687,1.4035,-2.3694,2025,skincare,Skin T2,0.36804871410176526,cosme,1.67,skincare
5688,1.6881,-2.7027,2025,skincare,Skin T2,0.4963998530106333,cosme,4.33,skincare
5689,2.6453,-2.7428,2025,skincare,Skin T2,0.7446627161449596,cosme,3.67,skincare
5690,-2.1726,-1.2707,2025,skincare,Skin T2,0.7273364278544743,cosme,3.67,skincare
6288,-3.0537,2.2789,2025,skincare,Skin T5,0.7057854389757446,cosme,4.33,skincare
6289,-2.1478,4.7784,2025,skincare,Skin T4,0.40688025131197936,cosme,3.67,skincare
6290,-2.1835,4.7218,2025,skincare,Skin T4,0.7851739682665763,cosme,4.33,skincare
6292,-3.8385,0.5619,2025,skincare,Skin T3,0.4816409212737014,cosme,3.67,skincare
6293,1.9115,3.9183,2025,skincare,Skin T4,0.3857451737339221,cosme,3.67,skincare
6294,-2.4537,4.4254,2025,skincare,Skin T4,0.3668138240563945,cosme,2.33,skincare
6295,0.1447,0.7944,2025,skincare,Skin T4,0.7747621911030489,cosme,3.67,skincare
6296,-1.4455,2.2385,2025,skincare,Skin T4,0.6400508665130468,cosme,5.0,skincare
6297,-0.2065,-0.6101,2025,skincare,Skin T1,0.3242412369889409,cosme,1.67,skincare
6298,-2.4423,4.6534,2025,skincare,Skin T4,0.5639968835678157,cosme,3.67,skincare
6299,-1.4423,4.1162,2025,skincare,Skin T1,0.4742404874803998,cosme,3.67,skincare
6300,-3.2313,0.1254,2025,skincare,Skin T5,0.4191528744945548,cosme,3.67,skincare
6301,0.1112,-4.0045,2025,skincare,Skin T1,0.6027738753841009,cosme,3.67,skincare
6302,-2.2965,2.6314,2025,skincare,Skin T1,0.7184172259369271,cosme,1.67,skincare
6303,-2.3858,4.8434,2025,skincare,Skin T4,0.50845212018482,cosme,4.33,skincare
6304,0.3084,2.9793,2025,skincare,Skin T1,0.7747531978289306,cosme,3.0,skincare
6305,-1.8166,4.1113,2025,skincare,Skin T5,0.4644987085398633,cosme,2.33,skincare
6306,-0.6238,-0.3517,2025,skincare,Skin T3,0.5220328079604521,cosme,4.33,skincare
6307,2.6027,3.3338,2025,skincare,Skin T2,0.4572595938214731,cosme,3.67,skincare
7305,-0.9914,4.2027,2025,skincare,Skin T4,0.7082062347647496,cosme,3.67,skincare
7307,0.9086,4.4474,2025,skincare,Skin T5,0.3533779529056999,cosme,4.33,skincare
7308,-2.4825,4.0047,2025,skincare,Skin T4,0.8699466349369505,cosme,4.33,skincare
7309,-0.4859,4.6818,2025,skincare,Skin T4,0.39543036655758224,cosme,3.67,skincare
7310,0.2106,-3.9816,2025,skincare,Skin T5,0.8133398177998783,cosme,3.67,skincare
7311,0.0583,4.2732,2025,skincare,Skin T5,0.5829395456477112,cosme,4.33,skincare
7313,2.3926,7.8371,2025,skincare,Skin T4,0.6059108251276197,cosme,3.67,skincare
7314,-0.258,2.4116,2025,skincare,Skin T4,0.6536300590360234,cosme,5.0,skincare
7315,2.1938,7.9161,2025,skincare,Skin T4,0.8652829823009813,cosme,3.0,skincare
7316,2.1066,7.8128,2025,skincare,Skin T5,0.5364374103329839,cosme,2.33,skincare
7317,1.7152,7.8717,2025,skincare,Skin T4,0.9193246480706447,cosme,5.0,skincare
7318,0.8892,4.5581,2025,skincare,Skin T4,0.5538505964278772,cosme,3.67,skincare
7320,-0.9713,4.6517,2025,skincare,Skin T4,0.6618625230122789,cosme,3.67,skincare
7321,-2.6706,2.0604,2025,skincare,Skin T4,0.5469663703820437,cosme,3.0,skincare
7323,-1.3776,4.0577,2025,skincare,Skin T5,0.46453084753974033,cosme,3.67,skincare
7324,2.4309,8.0453,2025,skincare,Skin T5,0.5211305383584156,cosme,5.0,skincare
7325,3.0073,7.9278,2025,skincare,Skin T4,0.8651326561494684,cosme,3.67,skincare
7326,2.3863,6.5385,2025,skincare,Skin T4,0.6240570093901611,cosme,3.0,skincare
7327,1.4869,4.3257,2025,skincare,Skin T5,0.4001661245717463,cosme,3.67,skincare
7328,3.4981,7.6589,2025,skincare,Skin T4,0.6200374844036098,cosme,3.67,skincare
7329,-2.1647,4.9038,2025,skincare,Skin T4,0.3624679928044952,cosme,5.0,skincare
7330,0.6894,1.6682,2025,skincare,Skin T2,0.34439089794686517,cosme,3.67,skincare
7332,-2.3677,4.3556,2025,skincare,Skin T4,0.541460469051967,cosme,4.33,skincare
7333,3.2298,-0.6914,2025,skincare,Skin T4,0.623068878683525,cosme,3.0,skincare
7334,-0.3753,3.6395,2025,skincare,Skin T5,0.4766979410871075,cosme,3.0,skincare
7335,-0.9232,1.6919,2025,skincare,Skin T4,0.5901929604633844,cosme,5.0,skincare
7336,-2.5458,4.3217,2025,skincare,Skin T5,0.4339352867941679,cosme,5.0,skincare
7338,3.162,6.6662,2025,skincare,Skin T4,0.8355093351833848,cosme,3.67,skincare
7339,-0.5152,4.6153,2025,skincare,Skin T3,0.42034036276915154,cosme,3.67,skincare
7340,-0.2231,-4.2549,2025,skincare,Skin T4,0.48486023449739263,cosme,5.0,skincare
7341,-1.6295,2.0997,2025,skincare,Skin T4,0.5137331110762435,cosme,3.67,skincare
7342,3.5858,6.9913,2025,skincare,Skin T4,0.6410209536809649,cosme,5.0,skincare
7343,3.3474,7.1223,2025,skincare,Skin T4,0.7374830901634355,cosme,3.0,skincare
7344,-1.5305,4.2472,2025,skincare,Skin T4,0.8100732289704671,cosme,3.0,skincare
7345,-2.3067,1.0168,2025,skincare,Skin T3,0.4551329366405798,cosme,3.0,skincare
7346,-2.6293,2.4418,2025,skincare,Skin T4,0.48756601669449023,cosme,3.67,skincare
7347,2.0508,8.1326,2025,skincare,Skin T4,0.8049739080384937,cosme,3.67,skincare
7348,2.198,7.4649,2025,skincare,Skin T4,0.4990816913153991,cosme,3.67,skincare
7350,3.0484,-0.2185,2025,skincare,Skin T3,0.3632003353685224,cosme,5.0,skincare
7351,-2.347,4.5959,2025,skincare,Skin T4,0.7876255305385453,cosme,3.0,skincare
7352,-2.0255,3.8335,2025,skincare,Skin T4,0.7410840049912714,cosme,3.67,skincare
7353,3.2609,6.8115,2025,skincare,Skin T4,0.6269120395509244,cosme,3.0,skincare
7354,0.822,4.3,2025,skincare,Skin T5,0.39828385017514817,cosme,3.67,skincare
7355,-1.1369,1.7364,2025,skincare,Skin T4,0.7779978266902565,cosme,4.33,skincare
7356,-2.2204,4.8191,2025,skincare,Skin T4,0.5381620650459432,cosme,4.33,skincare
7357,2.2168,6.8433,2025,skincare,Skin T4,0.5017219486379025,cosme,2.33,skincare
7358,-0.0079,-4.3588,2025,skincare,Skin T3,0.45661633824824677,cosme,4.33,skincare
7359,-2.0579,4.3469,2025,skincare,Skin T4,0.6594170438981719,cosme,3.67,skincare
7361,-0.1437,4.3822,2025,skincare,Skin T1,0.3959537877727404,cosme,3.0,skincare
7362,-0.1533,2.4081,2025,skincare,Skin T4,0.5847480529007625,cosme,2.33,skincare
7363,0.817,4.5517,2025,skincare,Skin T4,0.4084426357475731,cosme,3.67,skincare
7364,-1.0061,0.6283,2025,skincare,Skin T4,0.4791312474466867,cosme,3.0,skincare
7365,1.8485,7.9517,2025,skincare,Skin T4,0.4056323423651766,cosme,4.33,skincare
7368,2.9526,6.5973,2025,skincare,Skin T4,0.5866017917485981,cosme,4.33,skincare
7369,0.797,4.3919,2025,skincare,Skin T4,0.6207809082777164,cosme,4.33,skincare
7370,-4.3066,0.3714,2025,skincare,Skin T5,0.5196754943930927,cosme,5.0,skincare
7371,-1e-04,-3.7915,2025,skincare,Skin T5,0.8642111754513402,cosme,5.0,skincare
7372,3.5822,7.8653,2025,skincare,Skin T4,0.7836974603433929,cosme,3.67,skincare
7373,3.3161,7.4822,2025,skincare,Skin T4,0.7421495270795783,cosme,4.33,skincare
7374,2.1923,6.6323,2025,skincare,Skin T4,0.729964248578463,cosme,3.0,skincare
7375,-2.164,4.4841,2025,skincare,Skin T4,0.6435162112451627,cosme,3.67,skincare
7376,-1.9567,4.2394,2025,skincare,Skin T4,0.5520302782893953,cosme,3.67,skincare
7377,-0.5011,1.7371,2025,skincare,Skin T4,0.6135018323344393,cosme,3.67,skincare
7378,0.7914,4.6354,2025,skincare,Skin T4,0.5858725152404535,cosme,4.33,skincare
7379,2.5112,7.528,2025,skincare,Skin T4,0.7741189046317093,cosme,5.0,skincare
7380,-0.1488,-3.9751,2025,skincare,Skin T4,0.7285986549568337,cosme,4.33,skincare
7381,-2.0084,4.42,2025,skincare,Skin T5,0.6038612407746954,cosme,5.0,skincare
7382,2.9587,6.5594,2025,skincare,Skin T4,0.3443520447474403,cosme,4.33,skincare
7383,1.8595,6.9186,2025,skincare,Skin T4,0.6995815074598288,cosme,5.0,skincare
7384,-2.4364,4.4758,2025,skincare,Skin T4,0.6143344869349006,cosme,4.33,skincare
7386,2.3471,6.5288,2025,skincare,Skin T4,0.7988378838550853,cosme,3.67,skincare
7387,0.3474,1.2679,2025,skincare,Skin T4,0.4325219069819016,cosme,2.33,skincare
7388,3.3834,7.5861,2025,skincare,Skin T4,0.574453050860726,cosme,0.33,skincare
7389,-2.3208,4.6552,2025,skincare,Skin T4,0.3901325145827086,cosme,5.0,skincare
7390,3.1837,6.8799,2025,skincare,Skin T4,0.9030659231481556,cosme,5.0,skincare
7391,-2.0384,3.8738,2025,skincare,Skin T4,0.7589001520479961,cosme,3.67,skincare
7392,2.1396,7.6333,2025,skincare,Skin T4,0.8393660828220891,cosme,3.67,skincare
7393,2.1664,6.5987,2025,skincare,Skin T4,0.6547105994521751,cosme,0.33,skincare
7394,2.1146,8.0077,2025,skincare,Skin T4,0.9108450506232605,cosme,4.33,skincare
7395,0.8692,4.4943,2025,skincare,Skin T5,0.4379291652394025,cosme,3.0,skincare
7396,2.8858,7.5319,2025,skincare,Skin T4,0.5600054077312272,cosme,4.33,skincare
7397,1.9073,7.6185,2025,skincare,Skin T4,0.5492105770025923,cosme,4.33,skincare
7398,-1.0238,1.6181,2025,skincare,Skin T1,0.3403533055664618,cosme,3.67,skincare
7399,0.4,5.2571,2025,skincare,Skin T1,0.28294449324243853,cosme,5.0,skincare
7400,2.2585,3.7394,2025,skincare,Skin T5,0.4752451367750288,cosme,3.0,skincare
7401,3.0339,6.9124,2025,skincare,Skin T4,0.8188058089201906,cosme,3.67,skincare
7402,-2.7779,0.7203,2025,skincare,Skin T5,0.3990800666130963,cosme,4.33,skincare
7403,2.3707,6.4907,2025,skincare,Skin T4,0.8521424876513198,cosme,5.0,skincare
7404,2.1513,7.8052,2025,skincare,Skin T4,0.5362232327055063,cosme,3.67,skincare
7405,-0.9719,0.7539,2025,skincare,Skin T4,0.44012851761620475,cosme,4.33,skincare
7406,3.0211,7.2462,2025,skincare,Skin T4,0.6316208907610511,cosme,4.33,skincare
7407,3.8797,7.5623,2025,skincare,Skin T4,0.7434943137254543,cosme,3.0,skincare
7408,-1.9286,2.0998,2025,skincare,Skin T4,0.8302610461448909,cosme,3.67,skincare
7410,0.7886,4.5505,2025,skincare,Skin T4,0.48897623247790867,cosme,5.0,skincare
7411,-2.0196,4.8685,2025,skincare,Skin T4,0.5574312466251123,cosme,4.33,skincare
7412,-2.2776,4.4949,2025,skincare,Skin T4,0.6726682451509077,cosme,4.33,skincare
7413,-2.3531,4.7845,2025,skincare,Skin T4,0.7450830267904113,cosme,5.0,skincare
7414,-2.551,3.7986,2025,skincare,Skin T4,0.6320239602823792,cosme,4.33,skincare
7415,2.1483,7.7027,2025,skincare,Skin T4,0.4906244976075415,cosme,3.0,skincare
7416,-2.0695,4.8203,2025,skincare,Skin T5,0.4207604778282123,cosme,2.33,skincare
7417,-1.2526,1.5819,2025,skincare,Skin T4,0.7548225387374871,cosme,3.67,skincare
7418,-0.0935,-0.5509,2025,skincare,Skin T3,0.4579722679950208,cosme,3.0,skincare
7419,2.1236,6.6461,2025,skincare,Skin T4,0.5192777877993054,cosme,4.33,skincare
7420,0.8969,4.5101,2025,skincare,Skin T1,0.4633609222799655,cosme,2.33,skincare
7421,-0.4683,4.4968,2025,skincare,Skin T5,0.4058808885324094,cosme,3.67,skincare
7423,-0.5779,-4.5416,2025,skincare,Skin T4,0.4692559610271276,cosme,3.67,skincare
7424,-3.575,3.5926,2025,skincare,Skin T3,0.6508156182987823,cosme,3.0,skincare
7425,-1.2017,0.8956,2025,skincare,Skin T5,0.44382648476718145,cosme,3.0,skincare
7426,-1.9384,4.8426,2025,skincare,Skin T4,0.5741507371571425,cosme,4.33,skincare
7428,-2.5259,3.1045,2025,skincare,Skin T3,0.6037684085085424,cosme,3.0,skincare
7429,-2.1023,4.6345,2025,skincare,Skin T4,0.5127011808878237,cosme,3.67,skincare
7430,-1.8935,4.7595,2025,skincare,Skin T4,0.8993030768191715,cosme,4.33,skincare
7431,-1.9223,4.8203,2025,skincare,Skin T4,0.5091589258658329,cosme,4.33,skincare
7432,-1.0823,3.3468,2025,skincare,Skin T4,0.6039661379609564,cosme,5.0,skincare
7433,3.093,7.8195,2025,skincare,Skin T4,0.729381226194278,cosme,4.33,skincare
7434,2.7247,8.1014,2025,skincare,Skin T4,0.8335544619915711,cosme,3.0,skincare
7435,-2.5999,2.3779,2025,skincare,Skin T4,0.660730315845788,cosme,3.0,skincare
7436,-0.7459,1.879,2025,skincare,Skin T4,0.6204471378517832,cosme,5.0,skincare
8259,2.6179,3.6162,2025,skincare,Skin T1,0.8844536987258439,cosme,4.33,skincare
8260,2.587,1.9971,2025,skincare,Skin T1,0.9104968231216252,cosme,4.33,skincare
8261,-3.2258,2.6582,2025,skincare,Skin T1,0.3953505725598538,cosme,3.67,skincare
8262,3.659,-0.5589,2025,skincare,Skin T1,0.4363508599959758,cosme,4.33,skincare
8263,2.3125,2.0645,2025,skincare,Skin T1,0.8830313305834157,cosme,5.0,skincare
8264,0.9813,4.5124,2025,skincare,Skin T1,0.839305176709786,cosme,4.33,skincare
8265,3.5704,6.7043,2025,skincare,Skin T1,0.8048015211527326,cosme,3.0,skincare
8266,3.2487,6.9432,2025,skincare,Skin T1,0.8191424282959904,cosme,2.33,skincare
8267,3.2945,6.6595,2025,skincare,Skin T1,0.6183133260355459,cosme,3.67,skincare
8268,0.5874,3.1458,2025,skincare,Skin T1,0.823437982325395,cosme,3.67,skincare
8269,2.7732,6.5379,2025,skincare,Skin T4,0.3667014641922485,cosme,1.0,skincare
8270,3.7597,-0.706,2025,skincare,Skin T1,0.4493331912109522,cosme,5.0,skincare
8272,0.7876,2.9812,2025,skincare,Skin T1,0.7511676257697625,cosme,4.33,skincare
8273,0.6004,2.7685,2025,skincare,Skin T1,0.7285632900581357,cosme,4.33,skincare
8274,0.3879,2.917,2025,skincare,Skin T1,0.7959215927073306,cosme,3.67,skincare
8275,0.5026,3.1894,2025,skincare,Skin T1,0.8799666469589917,cosme,4.33,skincare
8276,2.2178,2.2691,2025,skincare,Skin T1,0.8303703884865085,cosme,4.33,skincare
8277,-0.1909,-4.3972,2025,skincare,Skin T1,0.5013706353573024,cosme,3.67,skincare
8826,1.4974,3.5292,2025,skincare,Skin T1,0.5833065102610998,cosme,3.0,skincare
8827,1.9212,2.8107,2025,skincare,Skin T5,0.5125433521323939,cosme,3.0,skincare
8828,2.4964,3.1852,2025,skincare,Skin T1,0.594367705675437,cosme,5.0,skincare
8829,0.1714,4.3508,2025,skincare,Skin T5,0.8364144706820676,cosme,3.67,skincare
8830,4.4242,7.1458,2025,skincare,Skin T5,0.44884514525218594,cosme,3.67,skincare
8831,2.4734,3.9535,2025,skincare,Skin T1,0.7986846401725978,cosme,3.0,skincare
8832,2.3207,3.5665,2025,skincare,Skin T5,0.746959346595032,cosme,3.0,skincare
8833,-2.8903,0.0463,2025,skincare,Skin T1,0.5439952212512574,cosme,5.0,skincare
8834,-0.6924,0.9655,2025,skincare,Skin T5,0.4496178101346801,cosme,3.67,skincare
8835,1.197,2.4673,2025,skincare,Skin T1,0.47961230631435653,cosme,4.33,skincare
8837,2.9351,6.5561,2025,skincare,Skin T5,0.43164696585754025,cosme,2.33,skincare
8838,2.0713,0.6056,2025,skincare,Skin T1,0.7085456186075079,cosme,5.0,skincare
8839,-1.3795,-0.9261,2025,skincare,Skin T5,0.37257231521138207,cosme,3.0,skincare
9933,-2.1494,-1.0856,2025,skincare,Skin T2,0.6076451635244127,cosme,3.67,skincare
9934,-0.8191,-1.1817,2025,skincare,Skin T2,0.4786060592078736,cosme,3.0,skincare
9936,-2.0111,0.8442,2025,skincare,Skin T2,0.6272484510769493,cosme,3.67,skincare
9937,1.0442,-0.3691,2025,skincare,Skin T2,0.6579972446046176,cosme,5.0,skincare
9938,-2.9525,0.1239,2025,skincare,Skin T2,0.5294956903685788,cosme,5.0,skincare
9939,-0.9913,1.2786,2025,skincare,Skin T2,0.4440049051966851,cosme,3.67,skincare
9940,-2.2597,-1.3845,2025,skincare,Skin T2,0.7326056403158143,cosme,3.67,skincare
9941,-2.9908,2.3173,2025,skincare,Skin T5,0.5806395754410479,cosme,2.33,skincare
9943,-2.6643,1.2837,2025,skincare,Skin T2,0.8740443176790388,cosme,4.33,skincare
9944,-1.79,0.68,2025,skincare,Skin T2,0.8090447414785189,cosme,1.67,skincare
9945,-0.7463,-2.1459,2025,skincare,Skin T2,0.7427940582235422,cosme,5.0,skincare
9946,2.5305,2.5191,2025,skincare,Skin T1,0.48360459108719206,cosme,4.33,skincare
9947,-0.2117,-0.6465,2025,skincare,Skin T2,0.5952564642778468,cosme,3.67,skincare
9948,-0.6698,-0.2619,2025,skincare,Skin T2,0.5836752582328454,cosme,3.0,skincare
9949,-3.6528,3.4826,2025,skincare,Skin T2,0.5043311418329083,cosme,5.0,skincare
9950,-0.5561,-2.1727,2025,skincare,Skin T2,0.41332594834423736,cosme,2.33,skincare
9951,2.1403,3.5215,2025,skincare,Skin T2,0.5496344004502997,cosme,5.0,skincare
9952,-0.3933,-1.8251,2025,skincare,Skin T2,0.39876299630795864,cosme,5.0,skincare
10421,0.48,3.0912,2025,skincare,Skin T1,0.7494048816482392,cosme,4.33,skincare
10422,0.5449,3.0392,2025,skincare,Skin T1,0.48591885379094335,cosme,5.0,skincare
10423,0.087,2.457,2025,skincare,Skin T5,0.49610790596815657,cosme,5.0,skincare
10424,-2.4143,2.6321,2025,skincare,Skin T1,0.5606575711421242,cosme,3.67,skincare
10425,-0.0945,2.4907,2025,skincare,Skin T1,0.5488743155869596,cosme,3.0,skincare
10426,0.6031,3.0605,2025,skincare,Skin T1,0.671179592705218,cosme,4.33,skincare
10428,-0.1484,4.0917,2025,skincare,Skin T1,0.728994189454852,cosme,4.33,skincare
10429,-0.0609,2.5423,2025,skincare,Skin T1,0.6616386233383447,cosme,3.67,skincare
10430,0.0849,-4.3361,2025,skincare,Skin T1,0.6619962870694258,cosme,5.0,skincare
10844,-2.7774,2.413,2025,skincare,Skin T5,0.5997420279195123,cosme,3.67,skincare
10845,-0.3863,-4.4997,2025,skincare,Skin T1,0.5879232066797995,cosme,4.33,skincare
10846,-0.855,3.063,2025,skincare,Skin T4,0.35880535527876484,cosme,3.0,skincare
10847,-3.6758,0.2331,2025,skincare,Skin T5,0.8658914077538038,cosme,3.67,skincare
11033,3.054,6.967,2025,skincare,Skin T4,0.9380737250450071,cosme,3.67,skincare
11034,-0.6216,1.315,2025,skincare,Skin T5,0.3565555589905973,cosme,3.67,skincare
11035,3.2679,7.5248,2025,skincare,Skin T4,0.4683792272409217,cosme,3.0,skincare
11036,3.1264,-0.2614,2025,skincare,Skin T1,0.7090804128529332,cosme,3.0,skincare
11037,-1.6958,0.7929,2025,skincare,Skin T5,0.501546000526375,cosme,1.67,skincare
11038,1.5567,3.86,2025,skincare,Skin T5,0.5655301468794253,cosme,4.33,skincare
11040,-1.7716,2.0802,2025,skincare,Skin T5,0.4263566403896718,cosme,4.33,skincare
11041,1.3943,2.0245,2025,skincare,Skin T5,0.6712020341101071,cosme,5.0,skincare
11042,-0.4539,3.586,2025,skincare,Skin T5,0.8099356786654426,cosme,4.33,skincare
11043,-0.1214,-0.0708,2025,skincare,Skin T4,0.4260100006924801,cosme,3.0,skincare
11044,1.3741,2.5288,2025,skincare,Skin T5,0.6193629492472499,cosme,3.67,skincare
11045,2.3777,2.0985,2025,skincare,Skin T1,0.3712746962954457,cosme,0.33,skincare
11046,3.4111,7.5319,2025,skincare,Skin T4,0.6799307058928606,cosme,5.0,skincare
11047,3.5574,7.4377,2025,skincare,Skin T4,0.5174439101399072,cosme,4.33,skincare
11049,-2.1542,3.1395,2025,skincare,Skin T5,0.5245828506791494,cosme,3.67,skincare
11050,-0.756,2.7955,2025,skincare,Skin T5,0.6085394335185714,cosme,1.0,skincare
11051,-1.4078,3.2234,2025,skincare,Skin T5,0.7569794302825901,cosme,3.67,skincare
11052,2.4634,6.5966,2025,skincare,Skin T5,0.9525482712489751,cosme,3.67,skincare
11608,-1.1365,-1.2657,2025,skincare,Skin T1,0.45201979318914026,cosme,5.0,skincare
11609,-3.47,3.651,2025,skincare,Skin T2,0.40165961693548563,cosme,3.0,skincare
11610,-2.5314,1.555,2025,skincare,Skin T2,0.6076724040495446,cosme,4.33,skincare
11611,2.2968,7.6769,2025,skincare,Skin T4,0.4645779722247941,cosme,4.33,skincare
11612,0.2847,5.415,2025,skincare,Skin T1,0.5049815811946494,cosme,5.0,skincare
11613,-1.1642,0.6889,2025,skincare,Skin T2,0.3142604314614693,cosme,4.33,skincare
11614,0.217,6.3714,2025,skincare,Skin T2,0.6659394799963059,cosme,4.33,skincare
11615,2.4639,6.5532,2025,skincare,Skin T4,0.3864542845701868,cosme,4.33,skincare
11616,1.0301,-0.5368,2025,skincare,Skin T3,0.6412238135352125,cosme,4.33,skincare
11617,-0.8049,-1.1824,2025,skincare,Skin T2,0.5000385404720044,cosme,3.67,skincare
11618,-2.5364,1.4829,2025,skincare,Skin T2,0.4827197764587369,cosme,3.0,skincare
11619,-1.0691,3.5911,2025,skincare,Skin T1,0.512652235374639,cosme,2.33,skincare
11620,0.1229,5.5194,2025,skincare,Skin T1,0.34498233766963843,cosme,2.33,skincare
11622,0.4056,-1.0324,2025,skincare,Skin T3,0.5108948398474649,cosme,3.0,skincare
11623,-0.0207,6.3232,2025,skincare,Skin T1,0.7959565549987351,cosme,3.67,skincare
11624,-0.0897,6.216,2025,skincare,Skin T2,0.5555534629658478,cosme,5.0,skincare
11625,1.9272,2.0984,2025,skincare,Skin T1,0.41528469593520745,cosme,5.0,skincare
11627,3.7734,-0.6627,2025,skincare,Skin T1,0.47081429458211005,cosme,3.67,skincare
11628,-0.9004,3.8309,2025,skincare,Skin T1,0.37551391958400704,cosme,4.33,skincare
11629,-1.1186,-1.2657,2025,skincare,Skin T3,0.4522047157794173,cosme,5.0,skincare
11630,-0.4089,5.9912,2025,skincare,Skin T2,0.6732200568392017,cosme,2.33,skincare
11631,-0.2352,6.2405,2025,skincare,Skin T2,0.7156033461545788,cosme,3.0,skincare
11632,-0.9542,-1.5649,2025,skincare,Skin T1,0.35122374649570043,cosme,4.33,skincare
11633,-0.3363,6.0738,2025,skincare,Skin T1,0.4577520073000459,cosme,3.67,skincare
11635,-0.3459,1.8379,2025,skincare,Skin T1,0.3671637438577561,cosme,3.67,skincare
11636,1.6214,6.8951,2025,skincare,Skin T2,0.598479202920412,cosme,3.67,skincare
11638,-0.5738,-0.193,2025,skincare,Skin T1,0.6794327305543868,cosme,3.67,skincare
11639,-0.0348,5.839,2025,skincare,Skin T2,0.4871975219718335,cosme,4.33,skincare
11640,-0.1623,6.2421,2025,skincare,Skin T2,0.5363696088356574,cosme,3.0,skincare
11641,-0.5274,-2.1353,2025,skincare,Skin T1,0.5308191926463753,cosme,4.33,skincare
11642,-0.6197,-2.1578,2025,skincare,Skin T2,0.5385157373340117,cosme,5.0,skincare
11643,-2.9595,0.5099,2025,skincare,Skin T5,0.4886671960646461,cosme,5.0,skincare
11644,-0.1132,2.0071,2025,skincare,Skin T5,0.2724074687469975,cosme,3.67,skincare
11645,-0.994,-1.715,2025,skincare,Skin T2,0.6416485128895201,cosme,3.67,skincare
11646,0.4038,5.1297,2025,skincare,Skin T1,0.3727965572704152,cosme,4.33,skincare
11647,3.0138,-0.2867,2025,skincare,Skin T3,0.35487123111735397,cosme,3.67,skincare
